cluster,neuron,feature,category,category_fine,iou,feature_length,w_entail,w_neutral,w_contra
3,367,((((NOT oth:overlap:overlap50) AND (hyp:tok:guitar OR pre:tok:swimming)) OR pre:tok:surfing) AND (NOT pre:tok:on)),((((NOT oth) AND (hyp OR pre)) OR pre) AND (NOT pre)),((((NOT oth:overlap) AND (hyp:tok OR pre:tok)) OR pre:tok) AND (NOT pre:tok)),0.12371134020618557,7,-0.032078993,-0.16141497,0.13273732
3,368,((((hyp:tok:cat AND pre:tok:dog) OR hyp:tok:carrot) OR hyp:tok:youths) AND (NOT pre:tok:on)),((((hyp AND pre) OR hyp) OR hyp) AND (NOT pre)),((((hyp:tok AND pre:tok) OR hyp:tok) OR hyp:tok) AND (NOT pre:tok)),0.15789473684210525,6,-0.08237006,-0.01534706,0.11452322
3,369,(((hyp:tok:structure AND pre:tok:some) OR hyp:tok:deck) AND (NOT pre:tok:on)),(((hyp AND pre) OR hyp) AND (NOT pre)),(((hyp:tok AND pre:tok) OR hyp:tok) AND (NOT pre:tok)),0.5,5,-0.24604486,0.114792906,-0.08290151
3,370,pre:tok:in,pre,pre:tok,0.0,1,-0.015012102,-0.0013959471,-0.032510255
3,371,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),0.5,2,-0.0010417204,0.024827499,-0.056740496
3,372,pre:tok:in,pre,pre:tok,0.0,1,-0.035080377,-0.02549487,0.021345621
3,373,(hyp:tok:structure AND pre:tok:some),(hyp AND pre),(hyp:tok AND pre:tok),0.2,2,0.1408997,-0.090535365,-0.0035742088
3,374,pre:tok:in,pre,pre:tok,0.0,1,-0.017029732,-0.008752043,0.024259947
3,375,((((hyp:tok:one AND oth:overlap:overlap50) OR hyp:tok:nose) OR hyp:tok:saxophone) OR hyp:tok:sale),((((hyp AND oth) OR hyp) OR hyp) OR hyp),((((hyp:tok AND oth:overlap) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.12598425196850394,5,-0.048292417,-0.09494823,0.16388817
3,376,(hyp:tok:some AND hyp:tok:this),(hyp AND hyp),(hyp:tok AND hyp:tok),0.5,2,0.012214238,-0.043112975,-0.047485046
3,377,((((hyp:tok:running AND pre:tok:sitting) OR hyp:tok:hammer) AND pre:tok:and) AND (NOT pre:tok:people)),((((hyp AND pre) OR hyp) AND pre) AND (NOT pre)),((((hyp:tok AND pre:tok) OR hyp:tok) AND pre:tok) AND (NOT pre:tok)),0.18181818181818182,6,-0.084303804,-0.08226814,0.089222856
3,378,((((hyp:tok:hammer OR hyp:tok:lighting) AND pre:tok:little) OR hyp:tok:heels) AND (NOT pre:tok:man)),((((hyp OR hyp) AND pre) OR hyp) AND (NOT pre)),((((hyp:tok OR hyp:tok) AND pre:tok) OR hyp:tok) AND (NOT pre:tok)),0.23076923076923078,6,-0.05796267,-0.080623224,0.06002413
3,379,pre:tok:in,pre,pre:tok,0.0,1,-0.024195539,-0.0034718902,-0.032489195
3,380,((((hyp:tok:shirt OR hyp:tok:wearing) AND hyp:tok:is) OR pre:tok:brushing) AND (NOT hyp:tok:and)),((((hyp OR hyp) AND hyp) OR pre) AND (NOT hyp)),((((hyp:tok OR hyp:tok) AND hyp:tok) OR pre:tok) AND (NOT hyp:tok)),0.10638297872340426,6,-0.05202247,-0.11972934,0.12996721
3,381,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.053368255,0.07848168,-0.04394544
3,382,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:his) OR hyp:tok:day) OR hyp:tok:about),((((hyp OR hyp) OR hyp) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.1713163064833006,5,-0.04500688,-0.038341306,0.10508897
3,383,pre:tok:in,pre,pre:tok,0.0,1,0.045275014,-0.018186895,-0.0130546875
3,384,pre:tok:in,pre,pre:tok,0.0,1,-0.027211204,0.021792147,-0.016088169
3,385,((((NOT hyp:tok:man) AND (hyp:tok:woman AND pre:tok:man)) AND (NOT pre:tok:while)) OR hyp:tok:scouts),((((NOT hyp) AND (hyp AND pre)) AND (NOT pre)) OR hyp),((((NOT hyp:tok) AND (hyp:tok AND pre:tok)) AND (NOT pre:tok)) OR hyp:tok),0.16279069767441862,7,-0.1933941,0.08137786,0.0510757
3,386,((((NOT hyp:tok:is) AND (hyp:tok:in AND oth:overlap:overlap75)) OR hyp:tok:no) OR hyp:tok:not),((((NOT hyp) AND (hyp AND oth)) OR hyp) OR hyp),((((NOT hyp:tok) AND (hyp:tok AND oth:overlap)) OR hyp:tok) OR hyp:tok),0.12016293279022404,6,-0.103020184,0.01555486,0.07982667
3,387,((NOT hyp:tok:on) AND (hyp:tok:with AND pre:tok:kneeling)),((NOT hyp) AND (hyp AND pre)),((NOT hyp:tok) AND (hyp:tok AND pre:tok)),0.5,4,0.02631618,-0.07909115,-0.16141155
3,388,pre:tok:in,pre,pre:tok,0.0,1,0.015144471,0.009120949,0.035231017
3,389,(((((NOT pre:tok:white) AND hyp:tok:white) AND hyp:tok:shirt) OR pre:tok:late) AND hyp:tok:white),(((((NOT pre) AND hyp) AND hyp) OR pre) AND hyp),(((((NOT pre:tok) AND hyp:tok) AND hyp:tok) OR pre:tok) AND hyp:tok),0.45454545454545453,6,-0.1734585,-0.029730178,0.08348371
3,390,((((hyp:tok:in OR oth:overlap:overlap25) OR hyp:tok:for) OR hyp:tok:to) AND (NOT hyp:tok:there)),((((hyp OR oth) OR hyp) OR hyp) AND (NOT hyp)),((((hyp:tok OR oth:overlap) OR hyp:tok) OR hyp:tok) AND (NOT hyp:tok)),0.17567567567567569,6,-0.06252864,0.045894925,0.0011404053
3,391,(((hyp:tok:football AND pre:tok:man) AND hyp:tok:playing) AND (NOT pre:tok:on)),(((hyp AND pre) AND hyp) AND (NOT pre)),(((hyp:tok AND pre:tok) AND hyp:tok) AND (NOT pre:tok)),0.3333333333333333,5,-0.086853,-0.13159063,0.07383168
3,392,((((hyp:tok:is OR oth:overlap:overlap25) OR hyp:tok:are) AND (NOT hyp:tok:at)) AND (NOT hyp:tok:to)),((((hyp OR oth) OR hyp) AND (NOT hyp)) AND (NOT hyp)),((((hyp:tok OR oth:overlap) OR hyp:tok) AND (NOT hyp:tok)) AND (NOT hyp:tok)),0.22021660649819494,7,0.037659,-0.07606062,0.042601533
3,393,(hyp:tok:sitting AND pre:tok:tunnel),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,0.04356575,-0.11075804,0.028709639
3,394,pre:tok:in,pre,pre:tok,0.0,1,0.0013322417,-0.042937588,-0.0033577196
3,395,((((NOT oth:overlap:overlap25) AND (hyp:tok:is AND hyp:tok:old)) OR hyp:tok:softball) AND (NOT pre:tok:girl)),((((NOT oth) AND (hyp AND hyp)) OR hyp) AND (NOT pre)),((((NOT oth:overlap) AND (hyp:tok AND hyp:tok)) OR hyp:tok) AND (NOT pre:tok)),0.2222222222222222,7,-0.07044147,0.15977953,-0.19255891
3,396,pre:tok:in,pre,pre:tok,0.0,1,0.028938977,-0.041258104,-0.0094520245
3,397,pre:tok:in,pre,pre:tok,0.0,1,-0.009555401,0.0109179,-0.010679306
3,398,pre:tok:in,pre,pre:tok,0.0,1,-0.0142030455,0.0010340697,-0.009112435
3,399,((((hyp:tok:poker OR pre:tok:playground) AND pre:tok:playing) OR pre:tok:tunnel) AND (NOT pre:tok:and)),((((hyp OR pre) AND pre) OR pre) AND (NOT pre)),((((hyp:tok OR pre:tok) AND pre:tok) OR pre:tok) AND (NOT pre:tok)),0.16666666666666666,6,-0.037409224,0.12922426,-0.16163272
3,400,((((hyp:tok:indoors OR pre:tok:beach) AND pre:tok:in) OR pre:tok:kite) OR hyp:tok:image),((((hyp OR pre) AND pre) OR pre) OR hyp),((((hyp:tok OR pre:tok) AND pre:tok) OR pre:tok) OR hyp:tok),0.08080808080808081,5,0.03915043,-0.042448882,-0.07007785
3,401,(hyp:tok:lemons AND pre:tok:something),(hyp AND pre),(hyp:tok AND pre:tok),1.0,2,-0.027468929,-0.013219739,-0.04251079
3,402,pre:tok:in,pre,pre:tok,0.0,1,0.032343805,0.014500729,0.0037118308
3,403,(((NOT oth:overlap:overlap25) AND (hyp:tok:legs OR hyp:tok:lemons)) AND (NOT hyp:tok:child)),(((NOT oth) AND (hyp OR hyp)) AND (NOT hyp)),(((NOT oth:overlap) AND (hyp:tok OR hyp:tok)) AND (NOT hyp:tok)),0.16666666666666666,6,-0.019530136,0.045292757,-0.053510085
