cluster,neuron,feature,category,category_fine,iou,feature_length,w_entail,w_neutral,w_contra
4,157,((((hyp:tok:owner OR hyp:tok:parade) OR pre:tok:listens) OR hyp:tok:whose) OR hyp:tok:mural),((((hyp OR hyp) OR pre) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR pre:tok) OR hyp:tok) OR hyp:tok),0.1506849315068493,5,-0.031905655,0.026381474,-0.03206754
4,173,(((((NOT pre:tok:running) AND hyp:tok:running) OR hyp:tok:moon) OR hyp:tok:duck) OR hyp:tok:pig),(((((NOT pre) AND hyp) OR hyp) OR hyp) OR hyp),(((((NOT pre:tok) AND hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.13274336283185842,6,-0.0848472,-0.02079667,0.03485754
4,203,((((hyp:tok:bedroom OR pre:tok:barn) OR hyp:tok:swimsuit) OR pre:tok:motorcyclists) OR hyp:tok:stuck),((((hyp OR pre) OR hyp) OR pre) OR hyp),((((hyp:tok OR pre:tok) OR hyp:tok) OR pre:tok) OR hyp:tok),0.13953488372093023,5,-0.0606484,-0.0085008275,0.058740616
4,257,((((hyp:tok:papers OR hyp:tok:sad) OR hyp:tok:last) AND oth:overlap:overlap50) OR hyp:tok:soup),((((hyp OR hyp) OR hyp) AND oth) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) AND oth:overlap) OR hyp:tok),0.19444444444444445,5,-0.040946458,0.051988572,0.0029148648
4,265,(((((NOT pre:tok:with) AND hyp:tok:there) OR hyp:tok:human) AND (NOT hyp:tok:in)) OR pre:tok:happening),(((((NOT pre) AND hyp) OR hyp) AND (NOT hyp)) OR pre),(((((NOT pre:tok) AND hyp:tok) OR hyp:tok) AND (NOT hyp:tok)) OR pre:tok),0.08450704225352113,7,0.027869869,-0.0029452231,-0.055176347
4,270,((((NOT oth:overlap:overlap50) AND (hyp:tok:inside OR hyp:tok:sitting)) AND (NOT pre:tok:sitting)) OR hyp:tok:rope),((((NOT oth) AND (hyp OR hyp)) AND (NOT pre)) OR hyp),((((NOT oth:overlap) AND (hyp:tok OR hyp:tok)) AND (NOT pre:tok)) OR hyp:tok),0.10675381263616558,7,-0.05994809,-0.01064529,0.030095972
4,280,((((hyp:tok:no OR hyp:tok:nobody) OR hyp:tok:not) OR hyp:tok:naked) OR hyp:tok:present),((((hyp OR hyp) OR hyp) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.1084070796460177,5,0.017639183,-0.034171797,0.022389254
4,283,((((hyp:tok:favorite OR hyp:tok:sad) OR hyp:tok:championship) OR hyp:tok:golden) OR hyp:tok:jean),((((hyp OR hyp) OR hyp) OR hyp) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.10126582278481013,5,-0.08616844,0.033621132,0.009632114
4,284,((((NOT pre:tok:and) AND (hyp:tok:human OR pre:tok:having)) OR pre:tok:numbered) AND (NOT pre:tok:with)),((((NOT pre) AND (hyp OR pre)) OR pre) AND (NOT pre)),((((NOT pre:tok) AND (hyp:tok OR pre:tok)) OR pre:tok) AND (NOT pre:tok)),0.08552631578947369,7,0.0334192,0.022167513,-0.06520749
4,302,((((hyp:tok:stick OR hyp:tok:walks) OR hyp:tok:winning) AND (NOT pre:tok:in)) OR hyp:tok:bone),((((hyp OR hyp) OR hyp) AND (NOT pre)) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) AND (NOT pre:tok)) OR hyp:tok),0.10434782608695652,6,-0.052548073,0.031575426,0.004074775
4,362,((((hyp:tok:least OR hyp:tok:this) AND hyp:tok:there) OR hyp:tok:activity) AND hyp:tok:in),((((hyp OR hyp) AND hyp) OR hyp) AND hyp),((((hyp:tok OR hyp:tok) AND hyp:tok) OR hyp:tok) AND hyp:tok),0.28,5,0.04064967,-0.026677672,-0.062031377
4,375,((((hyp:tok:no OR hyp:tok:nobody) OR hyp:tok:anything) AND (NOT pre:tok:woman)) AND (NOT pre:tok:sitting)),((((hyp OR hyp) OR hyp) AND (NOT pre)) AND (NOT pre)),((((hyp:tok OR hyp:tok) OR hyp:tok) AND (NOT pre:tok)) AND (NOT pre:tok)),0.224,7,-0.006633075,-0.038335316,0.08920403
4,382,((((NOT pre:tok:to) AND (hyp:tok:for OR hyp:tok:to)) AND (NOT pre:tok:at)) AND (NOT pre:tok:for)),((((NOT pre) AND (hyp OR hyp)) AND (NOT pre)) AND (NOT pre)),((((NOT pre:tok) AND (hyp:tok OR hyp:tok)) AND (NOT pre:tok)) AND (NOT pre:tok)),0.11530612244897959,8,-0.02214479,0.024445377,0.007978243
4,386,((((hyp:tok:headphones OR hyp:tok:no) OR hyp:tok:sale) AND (NOT pre:tok:in)) AND (NOT hyp:tok:are)),((((hyp OR hyp) OR hyp) AND (NOT pre)) AND (NOT hyp)),((((hyp:tok OR hyp:tok) OR hyp:tok) AND (NOT pre:tok)) AND (NOT hyp:tok)),0.12903225806451613,7,-0.07539061,0.013552467,0.060133383
